FF_NDB,rank,food_category_id,FF Food description,FF_Component,unit_name,SR Mean per 100g,SR Min,SR Max, Std_Error,SR Num_Data_pts,FF Mean per 100g,FF Min,FF Max,FF Median,FF data_points,FF Publication Date
5665,800,Poultry Products,"Turkey, ground, 93% lean/ 7% fat, raw",Total lipid (fat),G,8.34,6.93,10.08,0.27,11,9.591,7.75,14.58,8.74,8.0,4/20/2023
5665,5700,Poultry Products,"Turkey, ground, 93% lean/ 7% fat, raw","Potassium, K",MG,213.0,206.0,225.0,4.439,4,246.3,226.5,266.0,245.5,8.0,4/20/2023
5665,100,Poultry Products,"Turkey, ground, 93% lean/ 7% fat, raw",Water,G,72.63,70.84,74.21,0.269,11,72.89,68.74,74.6,73.64,8.0,4/20/2023
5665,5600,Poultry Products,"Turkey, ground, 93% lean/ 7% fat, raw","Phosphorus, P",MG,193.0,181.0,201.0,4.602,4,162.0,147.5,174.0,162.0,8.0,4/20/2023
5665,600,Poultry Products,"Turkey, ground, 93% lean/ 7% fat, raw",Protein,G,18.73,17.4,20.43,0.292,11,17.34375,16.5625,18.1875,17.375,0.0,4/20/2023
12087,5600,Nut and Seed Products,"Nuts, cashew nuts, raw","Phosphorus, P",MG,593.0,565.0,621.0,0.0,2,532.2,461.5,565.0,540.5,8.0,4/20/2023
12087,6100,Nut and Seed Products,"Nuts, cashew nuts, raw","Manganese, Mn",MG,1.655,1.65,1.66,0.0,2,1.949,1.74,2.61,1.87,8.0,4/20/2023
12087,6000,Nut and Seed Products,"Nuts, cashew nuts, raw","Copper, Cu",MG,2.195,2.12,2.27,0.0,2,2.218,1.97,2.49,2.235,8.0,4/20/2023
12087,5300,Nut and Seed Products,"Nuts, cashew nuts, raw","Calcium, Ca",MG,37.0,33.0,42.0,0.0,2,41.95,29.8,53.3,41.85,8.0,4/20/2023
12087,5900,Nut and Seed Products,"Nuts, cashew nuts, raw","Zinc, Zn",MG,5.78,5.63,5.92,0.0,2,5.071,4.56,5.44,5.1,8.0,4/20/2023
12087,5700,Nut and Seed Products,"Nuts, cashew nuts, raw","Potassium, K",MG,660.0,659.0,660.0,0.0,2,638.3,606.0,686.0,633.5,8.0,4/20/2023
12087,5400,Nut and Seed Products,"Nuts, cashew nuts, raw","Iron, Fe",MG,6.68,6.24,7.11,0.0,2,5.988,5.46,6.84,6.0,8.0,4/20/2023
12087,1000,Nut and Seed Products,"Nuts, cashew nuts, raw",Ash,G,2.54,2.44,2.63,0.0,2,2.598,2.46,2.68,2.63,8.0,4/20/2023
12087,100,Nut and Seed Products,"Nuts, cashew nuts, raw",Water,G,5.2,5.08,5.32,0.0,2,4.811,4.31,5.61,4.72,8.0,4/20/2023
12087,5500,Nut and Seed Products,"Nuts, cashew nuts, raw","Magnesium, Mg",MG,292.0,289.0,295.0,0.0,2,250.6,222.0,265.0,254.5,8.0,4/20/2023
12087,5800,Nut and Seed Products,"Nuts, cashew nuts, raw","Sodium, Na",MG,12.0,10.0,15.0,0.0,2,4.759,3.21,10.5,3.485,8.0,4/20/2023
12087,600,Nut and Seed Products,"Nuts, cashew nuts, raw",Protein,G,18.22,17.46,18.97,0.0,2,17.4423,16.324,19.292,17.172,0.0,4/20/2023
12120,5600,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Phosphorus, P",MG,290.0,280.0,300.0,5.774,4,321.1,294.0,343.0,320.3,8.0,4/20/2023
12120,6200,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Selenium, Se",UG,2.4,1.1,6.3,0.561,8,0.0,0.0,0.0,0.0,8.0,4/20/2023
12120,6100,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Manganese, Mn",MG,6.175,5.8,6.5,0.165,4,6.059,2.26,14.0,5.82,8.0,4/20/2023
12120,5400,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Iron, Fe",MG,4.7,4.5,4.8,0.071,4,3.465,2.85,4.08,3.45,8.0,4/20/2023
12120,5300,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Calcium, Ca",MG,114.0,112.0,117.0,1.031,4,134.7,90.6,152.0,139.5,8.0,4/20/2023
12120,1200,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Fiber, total dietary",G,9.7,9.0,10.7,0.374,4,8.41,6.84,10.3,8.36,8.0,4/20/2023
12120,100,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw",Water,G,5.31,4.85,5.76,0.196,4,4.309,2.48,5.37,4.645,8.0,4/20/2023
12120,1000,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw",Ash,G,2.29,2.25,2.33,0.017,4,2.206,2.08,2.42,2.155,8.0,4/20/2023
12120,5900,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Zinc, Zn",MG,2.45,2.4,2.5,0.029,4,2.334,1.88,2.94,2.34,8.0,4/20/2023
12120,800,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw",Total lipid (fat),G,60.75,59.9,61.5,0.386,4,53.49,45.35,57.5,54.03,8.0,4/20/2023
12120,5800,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Sodium, Na",MG,0.0,0.0,1.0,0.048,4,0.0,0.0,0.0,0.0,8.0,4/20/2023
12120,5500,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Magnesium, Mg",MG,163.0,159.0,170.0,2.496,4,155.8,136.0,186.0,148.0,8.0,4/20/2023
12120,5700,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Potassium, K",MG,680.0,668.0,703.0,7.92,4,635.9,578.0,700.0,629.0,8.0,4/20/2023
12120,6000,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw","Copper, Cu",MG,1.725,1.7,1.8,0.025,4,1.413,1.29,1.53,1.435,8.0,4/20/2023
12120,600,Nut and Seed Products,"Nuts, hazelnuts or filberts, raw",Protein,G,14.95,14.5,15.2,0.156,4,13.4938,12.508,14.098,13.886,0.0,4/20/2023
16087,1200,Legumes and Legume Products,"Peanuts, raw","Fiber, total dietary",G,8.5,8.5,8.5,0.0,3,8.014,6.34,8.85,8.58,8.0,4/20/2023
12131,5900,Nut and Seed Products,"Nuts, macadamia nuts, raw","Zinc, Zn",MG,1.3,1.17,1.44,0.093,3,1.2,0.998,1.45,1.18,8.0,4/20/2023
12131,100,Nut and Seed Products,"Nuts, macadamia nuts, raw",Water,G,1.36,1.3,1.49,0.068,3,1.829,1.56,2.14,1.815,8.0,4/20/2023
12131,5700,Nut and Seed Products,"Nuts, macadamia nuts, raw","Potassium, K",MG,368.0,353.0,382.0,10.067,3,372.6,322.0,437.0,361.5,8.0,4/20/2023
12131,800,Nut and Seed Products,"Nuts, macadamia nuts, raw",Total lipid (fat),G,75.77,73.56,76.85,1.147,3,64.93,59.66,70.37,64.69,8.0,4/20/2023
12131,5600,Nut and Seed Products,"Nuts, macadamia nuts, raw","Phosphorus, P",MG,188.0,170.0,203.0,11.57,3,208.4,182.0,242.0,206.5,8.0,4/20/2023
12131,6100,Nut and Seed Products,"Nuts, macadamia nuts, raw","Manganese, Mn",MG,4.131,2.97,13.8,4.216,3,11.3,0.34,21.1,13.6,8.0,4/20/2023
12131,5500,Nut and Seed Products,"Nuts, macadamia nuts, raw","Magnesium, Mg",MG,130.0,114.0,246.0,50.738,3,106.8,91.4,124.0,106.5,8.0,4/20/2023
12131,1000,Nut and Seed Products,"Nuts, macadamia nuts, raw",Ash,G,1.14,1.09,1.19,0.034,3,1.361,1.22,1.52,1.365,8.0,4/20/2023
12131,1200,Nut and Seed Products,"Nuts, macadamia nuts, raw","Fiber, total dietary",G,8.6,7.6,10.2,0.911,3,7.563,4.76,11.8,7.205,8.0,4/20/2023
12131,6000,Nut and Seed Products,"Nuts, macadamia nuts, raw","Copper, Cu",MG,0.756,0.664,1.29,0.228,3,0.4455,0.216,0.622,0.4585,8.0,4/20/2023
12131,5300,Nut and Seed Products,"Nuts, macadamia nuts, raw","Calcium, Ca",MG,85.0,78.0,109.0,11.267,3,52.71,44.2,59.9,53.3,8.0,4/20/2023
12131,5800,Nut and Seed Products,"Nuts, macadamia nuts, raw","Sodium, Na",MG,5.0,3.0,6.0,1.066,3,0.0,0.0,0.0,0.0,8.0,4/20/2023
12131,5400,Nut and Seed Products,"Nuts, macadamia nuts, raw","Iron, Fe",MG,3.69,3.13,5.21,0.728,3,1.881,1.69,2.09,1.82,8.0,4/20/2023
